DATE,OPEN,CLOSE,HIGH,LOW,LTP,VOLUME,VALUE,NO OF TRADES
2023-11-28,3417.95,3442.4,3445.95,3397.35,3444.0,733524,2519623671.25,78061
2023-11-24,3406.0,3396.95,3419.1,3382.55,3398.4,589530,2005900312.9,49286
2023-11-23,3433.9,3408.4,3441.95,3396.3,3410.0,517362,1769846176.35,52399
2023-11-22,3400.0,3429.85,3435.0,3396.05,3429.95,980779,3356303536.6,74743
2023-11-21,3365.0,3394.45,3401.75,3355.1,3388.3,1038863,3518708164.55,80091
2023-11-20,3338.0,3345.85,3353.95,3312.25,3351.0,497379,1658415987.8,48627
2023-11-17,3339.0,3338.85,3366.0,3326.7,3337.5,633405,2119618757.05,56251
2023-11-16,3295.4,3335.95,3358.0,3259.25,3335.35,1055389,3503155748.4,79457
2023-11-15,3275.25,3295.95,3300.9,3260.75,3295.4,747863,2455641716.7,58772
2023-11-13,3275.0,3264.75,3278.35,3250.6,3265.9,275538,899087265.25,35857
2023-11-12,3300.0,3280.6,3320.0,3265.0,3281.95,204514,671218486.4,21534
2023-11-10,3263.05,3256.35,3274.95,3223.0,3260.15,1170763,3793610796.0,60136
2023-11-09,3320.95,3283.75,3320.95,3274.65,3285.0,1317398,4336097352.3,74676
2023-11-08,3289.0,3311.85,3323.8,3272.2,3311.8,632305,2090020924.95,60075
2023-11-07,3274.0,3270.2,3286.45,3250.2,3270.85,433992,1420666704.3,47303
2023-11-06,3310.0,3267.05,3310.0,3245.3,3269.8,1137606,3719514893.95,92757
2023-11-03,3205.15,3274.5,3288.0,3205.05,3277.0,1355614,4417419165.55,100540
2023-11-02,3200.0,3201.5,3228.5,3180.0,3208.95,774180,2477399163.8,73593
2023-11-01,3193.85,3173.4,3212.9,3168.35,3171.15,756820,2412878354.8,71026
2023-10-31,3119.6,3189.65,3205.8,3087.85,3194.0,1235478,3891862250.1,86359
2023-10-30,3105.0,3116.45,3121.95,3075.0,3120.0,802316,2487027860.15,67822
2023-10-27,3095.1,3120.7,3138.75,3087.25,3120.0,1050608,3276066489.55,82521
2023-10-26,3160.35,3100.8,3189.9,3092.05,3106.0,1124281,3515747276.7,110937
2023-10-25,3216.0,3187.85,3236.3,3179.0,3190.0,762466,2446150986.8,81178
2023-10-23,3246.2,3219.75,3274.95,3209.7,3219.95,566920,1837451847.35,43684
2023-10-20,3272.65,3266.2,3291.5,3244.0,3260.0,657550,2146605004.5,72746
2023-10-19,3270.0,3284.65,3300.95,3239.0,3285.0,698767,2287298638.8,95620
2023-10-18,3309.2,3282.75,3324.15,3277.5,3283.5,324535,1069637017.85,40720
2023-10-17,3317.95,3308.45,3328.45,3304.1,3312.0,584625,1936482356.1,58713
