DATE,OPEN,CLOSE,HIGH,LOW,LTP,VOLUME,VALUE,NO OF TRADES
2023-06-12,440.0,436.95,440.95,433.85,437.5,8719176,3805701631.45,134260
2023-06-09,435.15,438.45,444.7,435.15,438.95,7057843,3108236555.3,132621
2023-06-08,445.7,442.9,445.75,441.9,443.1,7024424,3115723109.8,104805
2023-06-07,444.0,443.95,445.65,442.75,444.1,7543432,3349431451.45,106303
2023-06-06,440.8,442.8,443.6,440.4,443.45,6454486,2852356704.2,99335
2023-06-05,445.0,440.65,446.85,440.1,441.3,7152179,3165534777.75,114066
2023-06-02,440.0,443.4,444.9,439.8,442.95,9203842,4073882251.1,122633
2023-06-01,447.0,439.7,447.0,439.0,440.1,8803137,3888310387.15,134912
2023-05-31,449.3,445.5,452.0,442.45,446.0,14272292,6367119611.25,174471
2023-05-30,441.0,449.9,451.45,441.0,449.95,18900002,8464137340.7,156176
2023-05-29,445.0,449.1,451.8,444.1,448.95,19826254,8903460482.55,138647
2023-05-26,443.4,443.6,444.75,439.5,443.95,12995706,5757573299.45,100502
2023-05-25,436.95,441.15,442.45,434.8,441.75,18204464,8009108087.9,149170
2023-05-24,428.3,433.5,434.75,427.0,434.0,11479706,4958994968.35,109453
2023-05-23,426.0,429.15,431.2,424.2,429.4,8732608,3745834140.9,95039
2023-05-22,421.95,424.75,425.75,419.1,425.1,15421680,6530106829.0,114656
2023-05-19,420.95,419.85,423.1,411.35,420.1,25767521,10763594935.0,252667
2023-05-18,430.0,419.7,432.45,418.1,418.85,23995166,10163297449.6,192911
2023-05-17,424.15,427.6,428.95,422.6,428.05,9479691,4034211521.55,115983
2023-05-16,430.0,423.95,430.0,423.5,424.45,7994197,3402844838.5,167923
2023-05-15,420.0,427.8,428.7,419.05,428.4,9151102,3892210377.75,142351
2023-05-12,420.4,420.45,422.7,416.05,420.15,11135894,4672569928.7,127862
2023-05-11,427.25,420.4,427.4,418.9,421.25,15982423,6752691707.75,146138
2023-05-10,423.95,425.35,426.35,422.2,424.6,9754485,4140236476.55,115461
2023-05-09,432.8,423.8,433.15,421.5,424.1,9992962,4257875074.6,192266
2023-05-08,431.0,431.45,433.45,429.35,432.1,7243636,3123994202.1,110800
2023-05-05,425.95,428.75,431.9,424.35,429.3,12412416,5309505691.45,136979
2023-05-04,425.3,424.6,427.0,424.0,424.15,7984933,3393021577.85,141346
2023-05-03,424.0,427.15,428.5,422.05,426.95,7325483,3125437667.6,136925
2023-05-02,426.0,424.45,427.0,421.2,424.8,10253527,4350456302.45,235796
2023-04-28,418.0,425.55,428.25,413.7,426.2,12718721,5358687978.1,125288
2023-04-27,412.2,416.0,417.4,411.0,416.0,12614263,5242441962.8,127117
2023-04-26,412.0,412.25,413.0,409.05,411.75,7620723,3134904442.9,138179
2023-04-25,408.7,411.55,413.55,407.4,411.25,8840188,3637439819.45,121252
2023-04-24,410.0,408.7,410.0,404.2,408.3,5981760,2433134566.4,104586
2023-04-21,400.3,408.25,409.0,399.05,408.0,14252204,5782074755.15,143707
2023-04-20,400.0,400.3,402.65,397.7,400.3,6667781,2667594588.7,85369
2023-04-19,396.05,398.75,401.35,396.0,398.2,9744202,3890059257.2,116016
2023-04-18,400.0,398.5,402.0,397.0,398.5,9494641,3792811716.3,101699
